X,Y,Y_hat,MAE,MSE
0.0,3.6248949848282095,5.0,2.287304636485273,7.584700520566976
0.40816326530612246,4.361658752854828,6.020408163265306,2.287304636485273,7.584700520566976
0.8163265306122449,12.926329853431913,7.040816326530612,2.287304636485273,7.584700520566976
1.2244897959183674,6.197545407250592,8.061224489795919,2.287304636485273,7.584700520566976
1.6326530612244898,6.593474624251723,9.081632653061224,2.287304636485273,7.584700520566976
2.0408163265306123,6.944170959796623,10.10204081632653,2.287304636485273,7.584700520566976
2.4489795918367347,5.7736244932733936,11.122448979591837,2.287304636485273,7.584700520566976
2.857142857142857,9.009803402491473,12.142857142857142,2.287304636485273,7.584700520566976
3.2653061224489797,10.384678877916665,13.16326530612245,2.287304636485273,7.584700520566976
3.673469387755102,11.586596372392332,14.183673469387756,2.287304636485273,7.584700520566976
4.081632653061225,21.63422400719129,15.204081632653061,2.287304636485273,7.584700520566976
4.4897959183673475,17.220629163025873,16.22448979591837,2.287304636485273,7.584700520566976
4.8979591836734695,15.394448626191041,17.244897959183675,2.287304636485273,7.584700520566976
5.3061224489795915,16.583005217633257,18.26530612244898,2.287304636485273,7.584700520566976
5.714285714285714,20.326022882563365,19.285714285714285,2.287304636485273,7.584700520566976
6.122448979591837,22.70515222847413,20.306122448979593,2.287304636485273,7.584700520566976
6.530612244897959,17.56485228347724,21.3265306122449,2.287304636485273,7.584700520566976
6.938775510204081,20.210745852390236,22.346938775510203,2.287304636485273,7.584700520566976
7.346938775510204,22.631740346517287,23.367346938775512,2.287304636485273,7.584700520566976
7.755102040816327,21.46706681219322,24.387755102040817,2.287304636485273,7.584700520566976
8.16326530612245,25.86072401391927,25.408163265306122,2.287304636485273,7.584700520566976
8.571428571428571,29.109347111899357,26.428571428571427,2.287304636485273,7.584700520566976
8.979591836734695,22.981419793494915,27.44897959183674,2.287304636485273,7.584700520566976
9.387755102040817,29.784822795704265,28.46938775510204,2.287304636485273,7.584700520566976
9.795918367346939,35.12055479632515,29.48979591836735,2.287304636485273,7.584700520566976
10.204081632653061,32.86095121741544,30.51020408163265,2.287304636485273,7.584700520566976
10.612244897959183,32.82988399241906,31.53061224489796,2.287304636485273,7.584700520566976
11.020408163265307,33.455074005565976,32.55102040816327,2.287304636485273,7.584700520566976
11.428571428571429,34.583620421116755,33.57142857142857,2.287304636485273,7.584700520566976
11.83673469387755,34.45722950405215,34.59183673469388,2.287304636485273,7.584700520566976
12.244897959183675,36.60602669310589,35.61224489795919,2.287304636485273,7.584700520566976
12.653061224489797,40.61434984216653,36.63265306122449,2.287304636485273,7.584700520566976
13.061224489795919,36.15609180850116,37.6530612244898,2.287304636485273,7.584700520566976
13.46938775510204,38.38361992249391,38.673469387755105,2.287304636485273,7.584700520566976
13.877551020408163,40.93356495524497,39.69387755102041,2.287304636485273,7.584700520566976
14.285714285714286,39.41038359400517,40.714285714285715,2.287304636485273,7.584700520566976
14.693877551020408,44.208554139452566,41.734693877551024,2.287304636485273,7.584700520566976
15.10204081632653,41.07033574535337,42.755102040816325,2.287304636485273,7.584700520566976
15.510204081632654,46.89010966909681,43.775510204081634,2.287304636485273,7.584700520566976
15.918367346938776,43.572321228958074,44.79591836734694,2.287304636485273,7.584700520566976
16.3265306122449,48.86354913031313,45.816326530612244,2.287304636485273,7.584700520566976
16.73469387755102,42.1985615469932,46.83673469387755,2.287304636485273,7.584700520566976
17.142857142857142,50.79667338706437,47.857142857142854,2.287304636485273,7.584700520566976
17.551020408163264,48.728215685614956,48.87755102040816,2.287304636485273,7.584700520566976
17.95918367346939,45.342960282625135,49.89795918367348,2.287304636485273,7.584700520566976
18.367346938775512,53.17604840791895,50.91836734693878,2.287304636485273,7.584700520566976
18.775510204081634,51.034014297726145,51.93877551020408,2.287304636485273,7.584700520566976
19.183673469387756,53.26885227084545,52.95918367346939,2.287304636485273,7.584700520566976
19.591836734693878,55.939846987314915,53.9795918367347,2.287304636485273,7.584700520566976
20.0,53.686219724035496,55.0,2.287304636485273,7.584700520566976
